IDCode,sex,group,response,response_time_sec,rg_threshold_sec,is_rapid_guess
weda047,M,MissingNumber_Subtraction,1,5.342,4.465613682,FALSE
weda047,M,MissingNumber_Subtraction,1,5.342,4.465613682,FALSE
weda047,M,MissingNumber_Subtraction,1,5.342,4.465613682,FALSE
weda047,M,Addition2,1,4.1245,3.266391495,FALSE
weda047,M,Addition2,1,4.1245,3.266391495,FALSE
weda047,M,Addition2,1,4.1245,3.266391495,FALSE
weda047,M,Addition2,1,4.1245,3.266391495,FALSE
weda047,M,Subtraction2,1,4.50425,3.662635152,FALSE
weda047,M,Subtraction2,1,4.50425,3.662635152,FALSE
weda047,M,Subtraction2,1,4.50425,3.662635152,FALSE
weda047,M,Subtraction2,1,4.50425,3.662635152,FALSE
weda047,M,WordPuzzle,1,72.482,19.96961688,FALSE
weda047,M,WordPuzzle,1,72.482,19.96961688,FALSE
weda047,M,Subtraction3,1,3.737666667,2.641139259,FALSE
weda047,M,Subtraction3,1,3.737666667,2.641139259,FALSE
weda047,M,Subtraction3,1,3.737666667,2.641139259,FALSE
weda047,M,Multiplication2,1,3.889,3.670577262,FALSE
weda047,M,Multiplication2,1,3.889,3.670577262,FALSE
weda047,M,Multiplication2,1,3.889,3.670577262,FALSE
weda047,M,Multiplication2,1,3.889,3.670577262,FALSE
weda047,M,MapDistance,1,27.40466667,9.29640502,FALSE
weda047,M,MapDistance,0,27.40466667,9.29640502,FALSE
weda047,M,MapDistance,1,27.40466667,9.29640502,FALSE
weda047,M,MissingNumber_Division,1,11.5265,3.581083003,FALSE
weda047,M,MissingNumber_Division,1,11.5265,3.581083003,FALSE
weda047,M,LogicalReasoning,0,23.65525,8.49070665,FALSE
weda047,M,LogicalReasoning,0,23.65525,8.49070665,FALSE
weda047,M,LogicalReasoning,1,23.65525,8.49070665,FALSE
weda047,M,LogicalReasoning,0,23.65525,8.49070665,FALSE
weda047,M,Division3,1,12.708,3.402898438,FALSE
weda047,M,Division3,1,12.708,3.402898438,FALSE
weda047,M,Division3,1,12.708,3.402898438,FALSE
weda047,M,DebugRobotCode,0,30,7.506677047,FALSE
zoka501,M,Rally,1,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,1,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Rally,0,8.5,4.525733366,FALSE
zoka501,M,Subtraction1,1,11.50333333,3.853134934,FALSE
zoka501,M,Subtraction1,1,11.50333333,3.853134934,FALSE
zoka501,M,Subtraction1,1,11.50333333,3.853134934,FALSE
zoka501,M,Division1,1,18.423,3.485219503,FALSE
zoka501,M,Division1,0,18.423,3.485219503,FALSE
zoka501,M,Division1,1,18.423,3.485219503,FALSE
zoka501,M,BasicGeometry,1,10.1412,4.4334364,FALSE
zoka501,M,BasicGeometry,1,10.1412,4.4334364,FALSE
zoka501,M,BasicGeometry,1,10.1412,4.4334364,FALSE
zoka501,M,BasicGeometry,1,10.1412,4.4334364,FALSE
zoka501,M,BasicGeometry,1,10.1412,4.4334364,FALSE
zoka501,M,RainfallStatistics,1,25.834,10.77629405,FALSE
zoka501,M,RainfallStatistics,1,25.834,10.77629405,FALSE
zoka501,M,RainfallStatistics,1,25.834,10.77629405,FALSE
zoka501,M,MissingNumber_Subtraction,1,10.843,4.465613682,FALSE
zoka501,M,MissingNumber_Subtraction,1,10.843,4.465613682,FALSE
zoka501,M,MissingNumber_Subtraction,1,10.843,4.465613682,FALSE
zoka501,M,Addition2,1,10.78625,3.266391495,FALSE
zoka501,M,Addition2,1,10.78625,3.266391495,FALSE
zoka501,M,Addition2,1,10.78625,3.266391495,FALSE
zoka501,M,Addition2,0,10.78625,3.266391495,FALSE
zoka501,M,Subtraction2,1,7.6645,3.662635152,FALSE
zoka501,M,Subtraction2,1,7.6645,3.662635152,FALSE
zoka501,M,Subtraction2,1,7.6645,3.662635152,FALSE
zoka501,M,Subtraction2,1,7.6645,3.662635152,FALSE
zoka501,M,WordPuzzle,1,47.0515,19.96961688,FALSE
zoka501,M,WordPuzzle,1,47.0515,19.96961688,FALSE
zoka501,M,Subtraction3,0,7.581333333,2.641139259,FALSE
zoka501,M,Subtraction3,1,7.581333333,2.641139259,FALSE
zoka501,M,Subtraction3,1,7.581333333,2.641139259,FALSE
zoka501,M,Multiplication2,1,7.76675,3.670577262,FALSE
zoka501,M,Multiplication2,1,7.76675,3.670577262,FALSE
zoka501,M,Multiplication2,1,7.76675,3.670577262,FALSE
zoka501,M,Multiplication2,0,7.76675,3.670577262,FALSE
zoka501,M,MapDistance,0,16.30933333,9.29640502,FALSE
zoka501,M,MapDistance,0,16.30933333,9.29640502,FALSE
zoka501,M,MapDistance,0,16.30933333,9.29640502,FALSE
zoka501,M,MissingNumber_Division,1,30.0335,3.581083003,FALSE
zoka501,M,MissingNumber_Division,1,30.0335,3.581083003,FALSE
zoka501,M,LogicalReasoning,1,23.776,8.49070665,FALSE
zoka501,M,LogicalReasoning,0,23.776,8.49070665,FALSE
zoka501,M,LogicalReasoning,1,23.776,8.49070665,FALSE
zoka501,M,LogicalReasoning,0,23.776,8.49070665,FALSE
zoka501,M,Division3,1,32.033,3.402898438,FALSE
zoka501,M,Division3,0,32.033,3.402898438,FALSE
zoka501,M,Division3,0,32.033,3.402898438,FALSE
zoka501,M,DebugRobotCode,1,43,7.506677047,FALSE
hyku415,M,Rally,0,14.7,4.525733366,FALSE
hyku415,M,Rally,0,14.7,4.525733366,FALSE
hyku415,M,Rally,1,14.7,4.525733366,FALSE
hyku415,M,Rally,1,14.7,4.525733366,FALSE
hyku415,M,Rally,0,14.7,4.525733366,FALSE
hyku415,M,Rally,1,14.7,4.525733366,FALSE
hyku415,M,Rally,1,14.7,4.525733366,FALSE
hyku415,M,Rally,0,14.7,4.525733366,FALSE
hyku415,M,Rally,1,14.7,4.525733366,FALSE
hyku415,M,Rally,0,14.7,4.525733366,FALSE
hyku415,M,Subtraction1,1,28.867,3.853134934,FALSE
hyku415,M,Subtraction1,1,28.867,3.853134934,FALSE
hyku415,M,Subtraction1,1,28.867,3.853134934,FALSE
hyku415,M,Division1,1,9.907333333,3.485219503,FALSE
hyku415,M,Division1,1,9.907333333,3.485219503,FALSE
hyku415,M,Division1,1,9.907333333,3.485219503,FALSE
hyku415,M,BasicGeometry,1,11.7504,4.4334364,FALSE
hyku415,M,BasicGeometry,0,11.7504,4.4334364,FALSE
hyku415,M,BasicGeometry,0,11.7504,4.4334364,FALSE
hyku415,M,BasicGeometry,1,11.7504,4.4334364,FALSE
hyku415,M,BasicGeometry,1,11.7504,4.4334364,FALSE
hyku415,M,RainfallStatistics,1,51.80766667,10.77629405,FALSE
hyku415,M,RainfallStatistics,1,51.80766667,10.77629405,FALSE
hyku415,M,RainfallStatistics,1,51.80766667,10.77629405,FALSE
hyku415,M,MissingNumber_Subtraction,1,15.14433333,4.465613682,FALSE
hyku415,M,MissingNumber_Subtraction,1,15.14433333,4.465613682,FALSE
hyku415,M,MissingNumber_Subtraction,1,15.14433333,4.465613682,FALSE
hyku415,M,Addition2,1,7.44775,3.266391495,FALSE
hyku415,M,Addition2,1,7.44775,3.266391495,FALSE
hyku415,M,Addition2,1,7.44775,3.266391495,FALSE
hyku415,M,Addition2,1,7.44775,3.266391495,FALSE
hyku415,M,Subtraction2,1,7.84575,3.662635152,FALSE
hyku415,M,Subtraction2,1,7.84575,3.662635152,FALSE
hyku415,M,Subtraction2,1,7.84575,3.662635152,FALSE
hyku415,M,Subtraction2,1,7.84575,3.662635152,FALSE
hyku415,M,WordPuzzle,1,158.933,19.96961688,FALSE
hyku415,M,WordPuzzle,1,158.933,19.96961688,FALSE
hyku415,M,Subtraction3,1,6.278666667,2.641139259,FALSE
hyku415,M,Subtraction3,1,6.278666667,2.641139259,FALSE
hyku415,M,Subtraction3,1,6.278666667,2.641139259,FALSE
hyku415,M,Multiplication2,1,22.529,3.670577262,FALSE
hyku415,M,Multiplication2,1,22.529,3.670577262,FALSE
hyku415,M,Multiplication2,1,22.529,3.670577262,FALSE
hyku415,M,Multiplication2,1,22.529,3.670577262,FALSE
hyku415,M,MapDistance,0,108.4286667,9.29640502,FALSE
hyku415,M,MapDistance,0,108.4286667,9.29640502,FALSE
hyku415,M,MapDistance,0,108.4286667,9.29640502,FALSE
hyku415,M,MissingNumber_Division,1,18.451,3.581083003,FALSE
hyku415,M,MissingNumber_Division,1,18.451,3.581083003,FALSE
hyku415,M,LogicalReasoning,0,22.93,8.49070665,FALSE
hyku415,M,LogicalReasoning,0,22.93,8.49070665,FALSE
hyku415,M,LogicalReasoning,1,22.93,8.49070665,FALSE
hyku415,M,LogicalReasoning,0,22.93,8.49070665,FALSE
hyku415,M,Division3,1,46.53466667,3.402898438,FALSE
hyku415,M,Division3,1,46.53466667,3.402898438,FALSE
hyku415,M,Division3,0,46.53466667,3.402898438,FALSE
hyku415,M,DebugRobotCode,0,73,7.506677047,FALSE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,1,3.4,4.525733366,TRUE
syvi476,M,Rally,0,3.4,4.525733366,TRUE
syvi476,M,Rally,0,3.4,4.525733366,TRUE
syvi476,M,Rally,0,3.4,4.525733366,TRUE
syvi476,M,Subtraction1,0,1.622666667,3.853134934,TRUE
syvi476,M,Subtraction1,0,1.622666667,3.853134934,TRUE
syvi476,M,Subtraction1,0,1.622666667,3.853134934,TRUE
syvi476,M,Division1,0,2.444,3.485219503,TRUE
syvi476,M,Division1,0,2.444,3.485219503,TRUE
syvi476,M,Division1,0,2.444,3.485219503,TRUE
syvi476,M,BasicGeometry,0,7.4708,4.4334364,FALSE
syvi476,M,BasicGeometry,0,7.4708,4.4334364,FALSE
syvi476,M,BasicGeometry,1,7.4708,4.4334364,FALSE
syvi476,M,BasicGeometry,1,7.4708,4.4334364,FALSE
syvi476,M,BasicGeometry,0,7.4708,4.4334364,FALSE
syvi476,M,RainfallStatistics,1,24.30033333,10.77629405,FALSE
syvi476,M,RainfallStatistics,1,24.30033333,10.77629405,FALSE
syvi476,M,RainfallStatistics,1,24.30033333,10.77629405,FALSE
syvi476,M,MissingNumber_Subtraction,0,1.839,4.465613682,TRUE
syvi476,M,MissingNumber_Subtraction,0,1.839,4.465613682,TRUE
syvi476,M,MissingNumber_Subtraction,0,1.839,4.465613682,TRUE
syvi476,M,Addition2,0,9.124,3.266391495,FALSE
syvi476,M,Addition2,1,9.124,3.266391495,FALSE
syvi476,M,Addition2,0,9.124,3.266391495,FALSE
syvi476,M,Addition2,0,9.124,3.266391495,FALSE
syvi476,M,Subtraction2,1,26.77575,3.662635152,FALSE
syvi476,M,Subtraction2,0,26.77575,3.662635152,FALSE
syvi476,M,Subtraction2,0,26.77575,3.662635152,FALSE
syvi476,M,Subtraction2,0,26.77575,3.662635152,FALSE
syvi476,M,WordPuzzle,0,21.6445,19.96961688,FALSE
syvi476,M,WordPuzzle,0,21.6445,19.96961688,FALSE
syvi476,M,Subtraction3,1,19.11566667,2.641139259,FALSE
syvi476,M,Subtraction3,0,19.11566667,2.641139259,FALSE
syvi476,M,Subtraction3,0,19.11566667,2.641139259,FALSE
syvi476,M,Multiplication2,1,21.20575,3.670577262,FALSE
syvi476,M,Multiplication2,1,21.20575,3.670577262,FALSE
syvi476,M,Multiplication2,1,21.20575,3.670577262,FALSE
syvi476,M,Multiplication2,1,21.20575,3.670577262,FALSE
syvi476,M,MapDistance,0,12.80433333,9.29640502,FALSE
syvi476,M,MapDistance,0,12.80433333,9.29640502,FALSE
syvi476,M,MapDistance,0,12.80433333,9.29640502,FALSE
syvi476,M,MissingNumber_Division,1,7.3825,3.581083003,FALSE
syvi476,M,MissingNumber_Division,1,7.3825,3.581083003,FALSE
syvi476,M,LogicalReasoning,0,7.5955,8.49070665,TRUE
syvi476,M,LogicalReasoning,0,7.5955,8.49070665,TRUE
syvi476,M,LogicalReasoning,1,7.5955,8.49070665,TRUE
syvi476,M,LogicalReasoning,0,7.5955,8.49070665,TRUE
syvi476,M,Division3,0,3.113,3.402898438,TRUE
syvi476,M,Division3,0,3.113,3.402898438,TRUE
syvi476,M,Division3,0,3.113,3.402898438,TRUE
syvi476,M,DebugRobotCode,0,1,7.506677047,TRUE
hopi338,M,Rally,0,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,0,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Rally,1,5.3,4.525733366,FALSE
hopi338,M,Subtraction1,0,13.25366667,3.853134934,FALSE
hopi338,M,Subtraction1,1,13.25366667,3.853134934,FALSE
hopi338,M,Subtraction1,1,13.25366667,3.853134934,FALSE
hopi338,M,Division1,0,36.988,3.485219503,FALSE
hopi338,M,Division1,0,36.988,3.485219503,FALSE
hopi338,M,Division1,0,36.988,3.485219503,FALSE
hopi338,M,BasicGeometry,1,5.8212,4.4334364,FALSE
hopi338,M,BasicGeometry,1,5.8212,4.4334364,FALSE
hopi338,M,BasicGeometry,0,5.8212,4.4334364,FALSE
hopi338,M,BasicGeometry,1,5.8212,4.4334364,FALSE
hopi338,M,BasicGeometry,1,5.8212,4.4334364,FALSE
hopi338,M,RainfallStatistics,1,19.84,10.77629405,FALSE
hopi338,M,RainfallStatistics,0,19.84,10.77629405,FALSE
hopi338,M,RainfallStatistics,0,19.84,10.77629405,FALSE
hopi338,M,MissingNumber_Subtraction,1,23.447,4.465613682,FALSE
hopi338,M,MissingNumber_Subtraction,1,23.447,4.465613682,FALSE
hopi338,M,MissingNumber_Subtraction,1,23.447,4.465613682,FALSE
hopi338,M,Addition2,1,8.14925,3.266391495,FALSE
hopi338,M,Addition2,1,8.14925,3.266391495,FALSE
hopi338,M,Addition2,1,8.14925,3.266391495,FALSE
hopi338,M,Addition2,1,8.14925,3.266391495,FALSE
hopi338,M,Subtraction2,1,30.4965,3.662635152,FALSE
hopi338,M,Subtraction2,1,30.4965,3.662635152,FALSE
hopi338,M,Subtraction2,0,30.4965,3.662635152,FALSE
hopi338,M,Subtraction2,0,30.4965,3.662635152,FALSE
hopi338,M,WordPuzzle,0,483.929,19.96961688,FALSE
hopi338,M,WordPuzzle,1,483.929,19.96961688,FALSE
hopi338,M,Subtraction3,1,20.80066667,2.641139259,FALSE
hopi338,M,Subtraction3,1,20.80066667,2.641139259,FALSE
hopi338,M,Subtraction3,0,20.80066667,2.641139259,FALSE
hopi338,M,Multiplication2,1,20.841,3.670577262,FALSE
hopi338,M,Multiplication2,1,20.841,3.670577262,FALSE
hopi338,M,Multiplication2,1,20.841,3.670577262,FALSE
hopi338,M,Multiplication2,1,20.841,3.670577262,FALSE
hopi338,M,MapDistance,0,31.08733333,9.29640502,FALSE
hopi338,M,MapDistance,0,31.08733333,9.29640502,FALSE
hopi338,M,MapDistance,0,31.08733333,9.29640502,FALSE
hopi338,M,MissingNumber_Division,0,106.5795,3.581083003,FALSE
hopi338,M,MissingNumber_Division,0,106.5795,3.581083003,FALSE
hopi338,M,LogicalReasoning,0,16.6215,8.49070665,FALSE
hopi338,M,LogicalReasoning,1,16.6215,8.49070665,FALSE
hopi338,M,LogicalReasoning,1,16.6215,8.49070665,FALSE
hopi338,M,LogicalReasoning,0,16.6215,8.49070665,FALSE
hopi338,M,Division3,0,15.57233333,3.402898438,FALSE
hopi338,M,Division3,0,15.57233333,3.402898438,FALSE
hopi338,M,Division3,0,15.57233333,3.402898438,FALSE
hopi338,M,DebugRobotCode,0,45,7.506677047,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Rally,0,13.1,4.525733366,FALSE
kuqy630,F,Rally,1,13.1,4.525733366,FALSE
kuqy630,F,Subtraction1,1,9.429,3.853134934,FALSE
kuqy630,F,Subtraction1,1,9.429,3.853134934,FALSE
kuqy630,F,Subtraction1,1,9.429,3.853134934,FALSE
kuqy630,F,Division1,1,23.589,3.485219503,FALSE
kuqy630,F,Division1,1,23.589,3.485219503,FALSE
kuqy630,F,Division1,0,23.589,3.485219503,FALSE
kuqy630,F,BasicGeometry,1,11.095,4.4334364,FALSE
kuqy630,F,BasicGeometry,1,11.095,4.4334364,FALSE
kuqy630,F,BasicGeometry,1,11.095,4.4334364,FALSE
kuqy630,F,BasicGeometry,0,11.095,4.4334364,FALSE
kuqy630,F,BasicGeometry,1,11.095,4.4334364,FALSE
kuqy630,F,RainfallStatistics,1,43.98,10.77629405,FALSE
kuqy630,F,RainfallStatistics,1,43.98,10.77629405,FALSE
kuqy630,F,RainfallStatistics,0,43.98,10.77629405,FALSE
kuqy630,F,MissingNumber_Subtraction,1,8.131333333,4.465613682,FALSE
kuqy630,F,MissingNumber_Subtraction,1,8.131333333,4.465613682,FALSE
kuqy630,F,MissingNumber_Subtraction,1,8.131333333,4.465613682,FALSE
kuqy630,F,Addition2,1,5.5525,3.266391495,FALSE
kuqy630,F,Addition2,1,5.5525,3.266391495,FALSE
kuqy630,F,Addition2,1,5.5525,3.266391495,FALSE
kuqy630,F,Addition2,1,5.5525,3.266391495,FALSE
kuqy630,F,Subtraction2,1,6.7405,3.662635152,FALSE
kuqy630,F,Subtraction2,1,6.7405,3.662635152,FALSE
kuqy630,F,Subtraction2,1,6.7405,3.662635152,FALSE
kuqy630,F,Subtraction2,1,6.7405,3.662635152,FALSE
kuqy630,F,WordPuzzle,1,71.1675,19.96961688,FALSE
kuqy630,F,WordPuzzle,0,71.1675,19.96961688,FALSE
kuqy630,F,Subtraction3,1,10.40933333,2.641139259,FALSE
kuqy630,F,Subtraction3,1,10.40933333,2.641139259,FALSE
kuqy630,F,Subtraction3,1,10.40933333,2.641139259,FALSE
kuqy630,F,Multiplication2,1,14.79525,3.670577262,FALSE
kuqy630,F,Multiplication2,1,14.79525,3.670577262,FALSE
kuqy630,F,Multiplication2,1,14.79525,3.670577262,FALSE
